feature,feature_value,shapley_value
DIS,1.4608,-0.3354112285112204
DIS,1.5296,-0.4202416199487154
DIS,1.5257,-0.4756850984739493
DIS,1.618,-0.6750283662751907
DIS,1.5916,-0.5780963367854417
DIS,1.6102,-0.4600001162863872
DIS,1.6232,-0.6578202784743753
DIS,1.7494,-0.9869418558909469
DIS,1.7455,-0.7524743460417634
DIS,1.7364,-0.6530805640161873
DIS,1.8773,0.5738745735992355
DIS,1.7573,0.8007149499508798
DIS,1.7659,-0.9425089689725468
DIS,1.7984,0.7034948362250492
DIS,1.9709,0.5120529732355457
DIS,2.0407,0.0554935604149728
DIS,2.162,-0.1041474050426435
DIS,2.422,0.1297462545978313
DIS,2.2834,0.2358090399893493
DIS,2.0459,0.225962211617962
DIS,2.4259,0.3684370956521459
DIS,2.1,0.3737451165522992
DIS,2.2625,0.1729907366217129
DIS,2.4259,0.0619433406063594
DIS,2.3887,0.0539953629657097
DIS,2.5961,1.7584378575961388
DIS,2.6463,1.6761332255187182
DIS,2.7019,1.9969590865776488
DIS,3.1323,2.0750840438238334
DIS,3.5549,1.3258101734393204
DIS,3.3175,1.074808159590677
DIS,2.9153,1.4709747044930368
DIS,2.829,2.207952000530756
DIS,2.741,1.6890913485360284
DIS,2.5979,2.533972302550516
DIS,2.7006,1.6710659533504024
DIS,2.847,1.50898260550934
DIS,2.9879,1.560515594147358
DIS,3.2797,1.5287171766234982
DIS,3.1992,1.707285181976271
DIS,3.7886,2.5767757285502757
DIS,4.5667,1.8824871529005531
DIS,4.5667,1.586260963618174
DIS,6.4798,-0.4323586252882421
DIS,6.4798,-0.5811274761484627
DIS,6.4798,-0.5527630511945252
DIS,6.2196,0.8510351620997032
DIS,6.2196,0.7075972448258758
DIS,5.6484,1.4382935903053031
DIS,7.309,-0.61514928293114
DIS,7.309,-0.6585483001325427
DIS,7.309,-0.7081140471365269
DIS,7.6534,-0.1510950146251726
DIS,7.6534,-0.1482435188686545
DIS,6.27,0.7790296791137874
DIS,6.27,1.0217668042445749
DIS,5.118,2.348156756217908
DIS,5.118,2.3498107747671875
DIS,3.9454,1.1041295401935471
DIS,4.3549,-0.0794938075264649
DIS,4.3549,-0.4276736349420036
DIS,4.2392,-0.2082663408989759
DIS,3.875,-0.4910190264623041
DIS,3.8771,-0.4043913926140359
DIS,3.665,-0.0138970500755635
DIS,3.6526,0.6668780488724313
DIS,3.9454,0.8357901460525182
DIS,3.5875,1.7888843776949164
DIS,3.9454,0.6648065088882563
DIS,3.1121,0.6275713902925696
DIS,3.4211,-0.2714974722883589
DIS,2.8893,0.1263048628048428
DIS,3.3633,-0.4738389495347687
DIS,2.8617,0.9296159470479533
DIS,3.048,0.7103194247507839
DIS,3.2721,0.6360219544514887
DIS,3.2721,0.7944978632872639
DIS,2.8944,1.0965738714708733
DIS,2.8944,0.9262656344689896
DIS,3.2157,0.5698604608156096
DIS,3.2157,0.8232856281964235
DIS,3.3751,1.8023231760615737
DIS,3.3751,1.8924018989958635
DIS,3.6715,0.6460944689606029
DIS,3.6715,0.2761174940087834
DIS,3.8384,-0.0144615909421457
DIS,3.6519,0.2873114096096383
DIS,3.6519,0.4152074631128376
DIS,3.6519,0.7723918867892299
DIS,4.148,-0.3977176727563001
DIS,4.148,-0.2247232575055704
DIS,6.1899,-0.294039504569392
DIS,6.1899,-0.7887539123410554
DIS,6.3361,-1.276371000833591
DIS,6.3361,-1.36909288688052
DIS,7.0355,-2.041551921429568
DIS,7.0355,-1.1246158293275352
DIS,7.9549,-3.7709819189790097
DIS,7.9549,-3.6739838144089294
DIS,8.0555,-3.138184235384756
DIS,8.0555,-4.039526622039989
DIS,7.8265,-3.183854804467088
DIS,7.8265,-2.58755085341576
DIS,7.3967,-1.9187123819658995
DIS,7.3967,-1.8207121961490975
DIS,8.9067,-3.753901267599551
DIS,8.9067,-3.9934430202426103
DIS,9.2203,-2.746644886509044
DIS,9.2203,-2.465945075612052
DIS,6.3361,0.8459040254891718
DIS,1.801,1.876799528050108
DIS,1.8946,1.7018853680949717
DIS,2.0107,1.6377660799173954
DIS,2.1121,1.8042970509756344
DIS,2.1398,1.5792476511485898
DIS,2.2885,1.2190625269596809
DIS,2.0788,1.5636044513826548
DIS,1.9301,1.8441637352441185
DIS,1.9865,2.5909920542090243
DIS,2.1329,1.725588236980424
DIS,2.4216,1.995283562711743
DIS,2.872,1.865852496628845
DIS,3.9175,1.0869428803695933
DIS,4.429,1.0085950068506049
DIS,4.429,1.4913353495846973
DIS,3.9175,1.240087979290015
DIS,4.3665,0.4678498055317305
DIS,4.0776,1.9548359073703956
DIS,4.2673,1.675201252834445
DIS,4.7872,0.6522004216963566
DIS,4.8628,1.0607187657868873
DIS,4.1403,2.086694883222242
DIS,4.1007,1.7619716069712148
DIS,4.6947,0.2232465085628669
DIS,5.2447,0.2052317784872951
DIS,5.2119,-0.2700014725224468
DIS,5.885,1.4464449280288354
DIS,7.3073,-0.0671293391199839
DIS,7.3073,-0.9293225043537602
DIS,9.0892,-2.380011363588671
DIS,7.3172,-1.2554891374036223
DIS,7.3172,-1.5582262426023357
DIS,7.3172,-1.1563544367149825
DIS,5.1167,2.24998660408786
DIS,5.1167,2.207271702164731
DIS,5.1167,2.36944001556468
DIS,5.5027,-0.7789971481029057
DIS,5.5027,-1.243164029652341
DIS,5.9604,-1.6824057134129058
DIS,5.9604,-2.061520629218505
DIS,6.32,-2.571642123233889
DIS,7.8278,-1.0807218847554592
DIS,7.8278,-0.9883742891941276
DIS,7.8278,-1.7093623491574617
DIS,5.4917,0.0755862656673222
DIS,5.4917,0.5299479133920059
DIS,5.4917,0.4846551756880439
DIS,4.022,1.907077766946628
DIS,3.37,2.4764256178546438
DIS,3.0992,2.426960602743062
DIS,3.1827,2.439205856426996
DIS,3.3175,0.2960021798300861
DIS,3.1025,0.7623959916408003
DIS,2.5194,2.3829981086987613
DIS,2.6403,1.8063387903105264
DIS,2.834,0.8125428327660338
DIS,3.2628,0.4040524337342503
DIS,3.6023,-0.1661128755945947
DIS,3.945,-0.2788011288105275
DIS,3.9986,-0.5199944001470588
DIS,4.0317,-0.3005817690144807
DIS,3.5325,0.3443579497029783
DIS,4.0019,-0.0473394710050678
DIS,4.5404,-0.095130402537421
DIS,4.5404,-0.1256483963067743
DIS,4.7211,-0.2181993835407918
DIS,4.7211,-0.6679437567488754
DIS,4.7211,-0.075178067298781
DIS,5.4159,-0.4392081891358542
DIS,5.4159,-0.7084606619970799
DIS,5.4159,-0.9955756083371994
DIS,5.2146,0.0408331823528704
DIS,5.2146,0.1500835251554867
DIS,5.8736,-0.9530997046486052
DIS,6.6407,-0.9306316606149098
DIS,6.6407,-0.8606158313944186
DIS,6.4584,-2.1510098929183656
DIS,6.4584,-2.1626988525105664
DIS,5.9853,-1.45196131041785
DIS,5.2311,-0.7211407472853474
DIS,5.615,-1.474634781184372
DIS,4.8122,-0.0406901417908446
DIS,4.8122,-0.1956623878358253
DIS,4.8122,-0.4511119640853146
DIS,7.0379,-1.8068802413740608
DIS,6.2669,-2.3252939232481173
DIS,5.7321,-0.1503701047751014
DIS,6.4654,-0.5257306858928531
DIS,8.0136,-3.831742912629127
DIS,8.0136,-3.899727592442576
DIS,8.5353,-1.9968306767166115
DIS,8.344,-1.8358508796103987
DIS,8.7921,-3.340120005443374
DIS,8.7921,-3.4666190963608714
DIS,10.7103,-5.231543915807633
DIS,10.7103,-4.786370512535703
DIS,12.1265,-6.304509373594113
DIS,10.5857,-4.077454040327462
DIS,10.5857,-4.062506168606483
DIS,2.1222,-0.9212168575005324
DIS,2.5052,-1.2229517045152685
DIS,2.7227,-1.3106835780358368
DIS,2.5091,-0.8248324706959149
DIS,2.5182,-0.996062013562834
DIS,2.2955,-0.7764043330868056
DIS,2.1036,-0.4759615914750053
DIS,1.9047,-0.3483373283483188
DIS,1.9047,-0.3200914088893619
DIS,1.6132,0.914225558942598
DIS,1.7523,0.427358345870621
DIS,1.5106,1.1555215554660003
DIS,1.3325,1.361114232668675
DIS,1.3567,0.9455549859411124
DIS,1.2024,1.0667859302712044
DIS,1.1691,1.2903884772582863
DIS,1.1296,1.2150772242233316
DIS,1.1742,1.1241574199097877
DIS,1.137,1.189789482129152
DIS,1.3163,0.5862955653547942
DIS,1.3449,0.7516856079920148
DIS,1.358,0.6780793637563688
DIS,1.3861,0.5850362927915261
DIS,1.3861,0.6111422427330478
DIS,1.4165,-0.2030710779272165
DIS,1.5192,0.4381323671015253
DIS,1.5804,0.3890198583623258
DIS,1.5331,0.4606865964255358
DIS,1.4395,0.7597219826315389
DIS,1.4261,0.5384200062777754
DIS,1.4672,0.4692050521224135
DIS,1.5184,0.5631374541352833
DIS,1.5895,0.3873176256866097
DIS,1.7281,0.2730889625535851
DIS,1.9265,0.0418691994347726
DIS,2.1678,-0.0145934194108207
DIS,1.77,0.2515376821630981
DIS,1.7912,0.2561807775776148
DIS,1.7821,0.2129584270783647
DIS,1.7257,0.1617524332857342
DIS,1.6768,0.3127235893125158
DIS,1.6334,0.3891918165065158
DIS,1.4896,0.1833345298727406
DIS,1.5004,0.884617081439531
DIS,1.5888,0.1493962267852107
DIS,1.5741,0.2688130031425714
DIS,1.639,0.2319169138445825
DIS,1.7028,0.2205755777703305
DIS,1.6074,0.2876416002928286
DIS,1.4254,-0.0877499473030567
DIS,1.1781,1.2332903499320702
DIS,1.2852,1.020666239134182
DIS,1.4547,1.2231488883403598
DIS,1.4655,0.915727012996505
DIS,1.413,0.7575339318192068
DIS,1.5275,0.8615359932122619
DIS,1.5539,1.0314755226188383
DIS,1.5894,0.8587451385362711
DIS,1.6582,-0.0086369324472669
DIS,1.8347,-0.0833895171557552
DIS,1.8195,0.1638646937676953
DIS,1.6475,0.4672518827340119
DIS,1.8026,-0.5857557402013904
DIS,1.794,0.2333139399707503
DIS,1.8589,-0.1967420773812057
DIS,1.8746,-0.014443229858515
DIS,1.9512,0.6935093190017373
DIS,2.0218,0.5902843192062162
DIS,2.0635,1.1045409327829372
DIS,1.9096,0.0451868042412256
DIS,1.9976,1.3274469038857168
DIS,1.8629,0.1745833031731724
DIS,1.9356,0.425828118430222
DIS,1.9682,-0.0280873764556981
DIS,2.0527,0.6914447389379136
DIS,2.0882,0.3799196081286715
DIS,2.2004,0.7683726034842743
DIS,2.3158,-0.4508704418267388
DIS,2.2222,-0.5322114938681124
DIS,2.1247,-0.640106613037903
DIS,2.0026,-0.4524540889392631
DIS,1.9142,-0.4734927934790262
DIS,1.8206,-0.0960641924622812
DIS,1.8172,-0.0498494154385341
DIS,1.8662,-0.2579638375813269
DIS,2.0651,-0.5381633241845474
DIS,2.0048,-0.4271010211451779
DIS,1.9784,-0.4971522891841743
DIS,1.8956,-0.2875213553519413
DIS,1.9879,-0.4454233835322536
DIS,2.072,-0.4746826795675355
DIS,2.198,-0.6570540874288727
DIS,2.2616,-0.6002478766886846
DIS,2.185,-0.5199312677146594
DIS,2.3236,-0.6256672908422313
DIS,2.3552,-0.7354194739430406
DIS,2.3682,-0.5611032816995728
DIS,2.4527,-1.0236601632251603
DIS,2.4961,-0.907241855762904
DIS,2.4358,-0.5882821172366145
DIS,2.5806,-0.71593365672518
DIS,2.7792,-0.8406797042740187
DIS,2.7831,-0.9524692951722052
DIS,2.7175,-0.8268661886417824
DIS,2.5975,-0.8741746715719356
DIS,2.5671,-0.7271062201897661
DIS,2.7344,-0.8524535375567159
DIS,2.8016,-1.0781343312392604
DIS,2.9634,-0.4225727347291373
DIS,3.0665,-0.0908082944079062
DIS,2.8715,-0.6329493194332396
DIS,2.5403,0.0070784907059553
DIS,2.9084,-0.0674695944031364
DIS,2.8237,0.4020379336144273
DIS,3.0334,-0.3783487159824491
DIS,3.0993,-0.2856280199514474
DIS,2.8965,-0.0524538694097722
DIS,2.5329,0.2524133051177574
DIS,2.4298,0.1906698601411819
DIS,2.206,0.3072568734416421
DIS,2.3053,0.0662662699378175
DIS,2.1007,0.2853525123502602
DIS,2.1705,0.1599253334182712
DIS,1.9512,0.5749164442315776
DIS,3.4242,-0.1907291042083185
DIS,3.3317,-0.3421996705919358
DIS,3.4106,-0.5287241126338064
DIS,4.0983,-0.4401598992679529
DIS,3.724,-0.3458399436778978
DIS,3.9917,-0.9519403756113533
DIS,3.5459,-0.9587385805574042
DIS,3.1523,0.1222172556158328
DIS,1.8209,0.4332039169894143
DIS,1.7554,0.3816183324053315
DIS,1.8226,0.3266823760052927
DIS,1.8681,0.1699835188804299
DIS,2.1099,0.1917425642392543
DIS,2.3817,1.8966388693453229
DIS,2.3817,2.0801318596853062
DIS,2.7986,1.853976239338496
DIS,2.7986,1.0052754996768871
DIS,2.8927,0.901384538341306
DIS,2.4091,1.5839494149440494
DIS,2.3999,1.4942818452589706
DIS,2.4982,1.1787565964545796
DIS,2.4786,1.391405782418245
DIS,2.2875,1.5578175231434086
DIS,2.1675,1.3053212397710563
DIS,2.3889,1.085279774172199
DIS,2.505,1.222955047668676
ZN,18.0,-0.0390324164116027
ZN,0.0,-0.7934679000878113
ZN,0.0,-0.9581846426793152
ZN,0.0,-1.2859101186219697
ZN,0.0,-1.2552277105385186
ZN,0.0,-1.1702592077175649
ZN,12.5,-0.4766652728384012
ZN,12.5,-0.4335582565102011
ZN,12.5,-0.3626866673619961
ZN,12.5,-0.6217760830359519
ZN,12.5,-0.5502215968712703
ZN,12.5,-0.5607757330273473
ZN,12.5,-0.5481026029254243
ZN,0.0,-0.6332688851173769
ZN,0.0,-0.4847690915612728
ZN,0.0,-0.5955441555071204
ZN,0.0,-0.7314042492934801
ZN,0.0,-0.4242394068946068
ZN,0.0,-0.477253785388483
ZN,0.0,-0.3545479737257958
ZN,0.0,-0.1871819108352479
ZN,0.0,-0.3341535495459085
ZN,0.0,-0.3162225060465038
ZN,0.0,-0.2731769962771403
ZN,0.0,-0.3919402444550954
ZN,0.0,-0.4167583222127869
ZN,0.0,-0.4707635249439134
ZN,0.0,-0.4419888728675674
ZN,0.0,-0.4684700071896868
ZN,0.0,-0.4688915136128324
ZN,0.0,-0.3157359056746834
ZN,0.0,-0.3417472816895764
ZN,0.0,-0.3241826242323432
ZN,0.0,-0.2197440723459699
ZN,0.0,-0.2435896699984786
ZN,0.0,-0.3740156206493407
ZN,0.0,-0.3946581418895912
ZN,0.0,-0.6208869592254163
ZN,0.0,-0.6559338420682026
ZN,75.0,2.352165869434138
ZN,75.0,2.278857508094672
ZN,0.0,-1.337963974469366
ZN,0.0,-1.2636411759772506
ZN,0.0,-1.2618319112119851
ZN,0.0,-1.0968700473034905
ZN,0.0,-0.9387940279479752
ZN,0.0,-0.9373000164635
ZN,0.0,-0.8580553993377196
ZN,0.0,-0.7597478263180558
ZN,0.0,-1.0231390960050448
ZN,21.0,-0.3798523923456164
ZN,21.0,-0.3324256553468792
ZN,21.0,-0.5639652802467673
ZN,21.0,-0.504875458426284
ZN,75.0,2.0560672265456
ZN,90.0,2.213811626489097
ZN,85.0,1.8723846327329627
ZN,100.0,2.7459735233024904
ZN,25.0,-0.4212231997510854
ZN,25.0,-0.1057741077696357
ZN,25.0,-0.0629886014418099
ZN,25.0,0.1335198458814041
ZN,25.0,-0.143169872939788
ZN,25.0,-0.4464668747926862
ZN,17.5,-1.153917946064862
ZN,80.0,2.144955603520521
ZN,80.0,2.267480666348064
ZN,12.5,-0.8226201433182604
ZN,12.5,-0.7133741881849452
ZN,12.5,-0.7710324239491876
ZN,0.0,-1.1265399563117742
ZN,0.0,-1.0275590401393158
ZN,0.0,-1.092619552374022
ZN,0.0,-1.1105991675653624
ZN,0.0,-0.9312490345202372
ZN,0.0,-0.8166562530178282
ZN,0.0,-0.5721735432830269
ZN,0.0,-0.6974801900245665
ZN,0.0,-0.8832758281713294
ZN,0.0,-0.8137497739193933
ZN,25.0,0.04639542592049
ZN,25.0,0.2223834031014444
ZN,25.0,0.0846756499643309
ZN,25.0,0.1620995513340109
ZN,0.0,-0.8912137424144989
ZN,0.0,-0.8081809726931897
ZN,0.0,-0.7751552303201139
ZN,0.0,-0.5884763127297448
ZN,0.0,-0.5400302310222779
ZN,0.0,-0.6446766302503582
ZN,0.0,-0.4843124751492353
ZN,0.0,-0.4513547861115249
ZN,28.0,0.8686688813692003
ZN,28.0,0.7765993897645251
ZN,28.0,1.0093016749365686
ZN,0.0,-0.6605472541853482
ZN,0.0,-0.5490886423312763
ZN,0.0,-0.7203365596513551
ZN,0.0,-0.8688028576341874
ZN,0.0,-0.7118078275082643
ZN,0.0,-0.2291444059254545
ZN,0.0,-0.2955421254418039
ZN,0.0,-0.177121627041635
ZN,0.0,-0.1142847168124845
ZN,0.0,-0.0397966686365945
ZN,0.0,0.1066624042734674
ZN,0.0,0.0699442812185439
ZN,0.0,0.0194582121394611
ZN,0.0,-0.0401009556213143
ZN,0.0,-0.0594783318320798
ZN,0.0,-0.2783864060303578
ZN,0.0,-0.3424032112303785
ZN,0.0,-0.1228266936468227
ZN,0.0,-0.1718912120998297
ZN,0.0,-0.1887761306944002
ZN,0.0,-0.1753372919473291
ZN,0.0,-0.3386293096802974
ZN,0.0,-0.290668459258369
ZN,0.0,-0.2404427852578488
ZN,0.0,-0.3310785156892592
ZN,0.0,0.3088483322475923
ZN,0.0,0.3720477613873033
ZN,0.0,0.4525027913917954
ZN,0.0,0.5381107611055748
ZN,0.0,0.4905362729584942
ZN,0.0,0.4425336391037178
ZN,0.0,0.603156387200979
ZN,0.0,0.3954951205171633
ZN,0.0,0.3279718427694748
ZN,0.0,0.3509543149685522
ZN,0.0,0.2438981337507869
ZN,0.0,0.2097495272536313
ZN,0.0,0.1913023143193635
ZN,0.0,0.2118854276680818
ZN,0.0,0.2570779253036271
ZN,0.0,0.2676970206025459
ZN,0.0,0.317392229828475
ZN,0.0,0.3123004734422532
ZN,0.0,0.432247491154346
ZN,0.0,0.3931886026522149
ZN,0.0,0.4057802339161838
ZN,0.0,0.6093645863540126
ZN,0.0,0.3167355039631298
ZN,0.0,0.3039975561152644
ZN,0.0,0.3778038267672305
ZN,0.0,0.2402269743872855
ZN,0.0,0.2264802303858734
ZN,0.0,0.3418063084867335
ZN,0.0,0.287354239547659
ZN,0.0,0.2298962420580797
ZN,0.0,0.1516808281751334
ZN,0.0,0.231647192246429
ZN,0.0,0.1897201879695777
ZN,0.0,0.1901653400505428
ZN,0.0,0.0961418536393691
ZN,0.0,0.0123980752919816
ZN,0.0,0.1731575136569416
ZN,0.0,-0.0853519886031331
ZN,0.0,0.039963929179425
ZN,0.0,0.0706077275857801
ZN,0.0,-0.0419700346480396
ZN,0.0,-0.1963234382932228
ZN,0.0,-0.2292753863368774
ZN,0.0,-0.3231369380162399
ZN,0.0,-0.1174117462488781
ZN,0.0,-0.1210248092438844
ZN,0.0,-0.2273588518653525
ZN,0.0,-0.1815687320162877
ZN,0.0,-0.0734733992207736
ZN,0.0,-0.1213727308583122
ZN,0.0,-0.1002834167624087
ZN,0.0,-0.0900422006783695
ZN,0.0,-0.2170008775373374
ZN,0.0,-0.3444150152269224
ZN,0.0,-0.3710943383348539
ZN,0.0,-0.7047252851214643
ZN,0.0,-0.679157472459487
ZN,0.0,-0.5493933089244014
ZN,0.0,-0.4981535370643546
ZN,0.0,-0.4601702277092421
ZN,0.0,-0.3953742576708639
ZN,0.0,-0.2973709588807278
ZN,0.0,-0.300696584710887
ZN,0.0,-0.2632010853691147
ZN,0.0,-0.2057909595956276
ZN,0.0,-0.4191037879450649
ZN,0.0,-0.6490167708837443
ZN,45.0,1.124160382370616
ZN,45.0,0.9007883885870372
ZN,45.0,0.8892450245172163
ZN,45.0,0.3804516856497146
ZN,45.0,0.439630725807362
ZN,45.0,0.3736425679204764
ZN,60.0,1.2193139040063403
ZN,60.0,1.2726439105640095
ZN,80.0,2.2384847290719603
ZN,80.0,1.764295400323322
ZN,80.0,1.804277141030505
ZN,80.0,1.7919521767034434
ZN,95.0,2.4891689346986983
ZN,95.0,2.467321753628741
ZN,82.5,2.3527380570800047
ZN,82.5,2.107035554631314
ZN,95.0,3.1659810240497053
ZN,95.0,3.1405163669738685
ZN,0.0,-0.6639436590567054
ZN,0.0,-0.6704106380465498
ZN,0.0,-0.5096312165269465
ZN,0.0,-0.5978830124042674
ZN,0.0,-0.2405444790939781
ZN,0.0,-0.3504818149350445
ZN,0.0,-0.2424954380878261
ZN,0.0,-0.4535098972882799
ZN,0.0,-0.6708916459629023
ZN,0.0,-0.5299365525634626
ZN,0.0,-0.6089377571201128
ZN,0.0,-0.3560216386487023
ZN,0.0,-0.3660200689037188
ZN,0.0,-0.1307063038219675
ZN,0.0,-0.312986644212197
ZN,0.0,-0.3662350203600885
ZN,0.0,-0.2862565170132524
ZN,0.0,-0.5040541314502243
ZN,0.0,-0.4545341826589342
ZN,0.0,-0.5392117382234696
ZN,0.0,-0.560578376750482
ZN,0.0,-0.5625890754558355
ZN,0.0,-0.5007322309560911
ZN,0.0,-0.8660259130231223
ZN,0.0,-0.7438037575985842
ZN,0.0,-0.5333832001248291
ZN,0.0,-0.6482099393031542
ZN,0.0,-0.7968079527856317
ZN,0.0,-0.7512441149141079
ZN,0.0,-0.6357382278646754
ZN,0.0,-0.5678967747448534
ZN,0.0,-0.6947324443384781
ZN,0.0,-0.7792939298835446
ZN,30.0,-0.0543735543541008
ZN,30.0,0.0403059157137402
ZN,30.0,0.0452022146951817
ZN,30.0,0.1693165393376254
ZN,30.0,-0.0784978948638751
ZN,30.0,-0.2971754175991406
ZN,22.0,-0.3933237095925865
ZN,22.0,-0.4004773649043781
ZN,22.0,-0.6552420694810214
ZN,22.0,-0.4712875889301757
ZN,22.0,-0.5683984447132809
ZN,22.0,-0.7402398237644728
ZN,22.0,-0.6385837144742605
ZN,22.0,-0.6611421169703467
ZN,22.0,-1.0743669886361549
ZN,22.0,-1.187731683449284
ZN,80.0,1.6299349487982668
ZN,80.0,1.6046883371398135
ZN,90.0,2.7192247575605
ZN,20.0,0.4963551636800802
ZN,20.0,0.6652467248487219
ZN,20.0,0.6804533114874193
ZN,20.0,0.5542056270443313
ZN,20.0,0.5432895477844768
ZN,20.0,0.4319047179166114
ZN,20.0,0.6099525845856248
ZN,20.0,0.6340304829070426
ZN,20.0,0.654576861247681
ZN,20.0,0.5946315183982497
ZN,20.0,0.289491325697114
ZN,20.0,0.1826775005511895
ZN,20.0,0.4329798145818462
ZN,20.0,0.2500718542495491
ZN,20.0,0.0826776465274399
ZN,20.0,0.3637477427501572
ZN,20.0,0.097478988939308
ZN,40.0,1.0358870652791958
ZN,40.0,1.0424951994835483
ZN,40.0,0.8986116377533254
ZN,40.0,0.8227450762495692
ZN,40.0,1.0747306414091526
ZN,20.0,-0.043627485342333
ZN,20.0,-0.1405777500724321
ZN,20.0,-0.3074718192785892
ZN,20.0,-0.333765635000519
ZN,90.0,2.6089734789795376
ZN,90.0,2.39475416651873
ZN,55.0,0.8019442022368618
ZN,80.0,1.7824953132277075
ZN,52.5,0.8448131465425124
ZN,52.5,0.8984580846372993
ZN,52.5,0.7821751274513769
ZN,80.0,2.7377894938505896
ZN,80.0,2.71112064257198
ZN,80.0,2.7441672679642712
ZN,0.0,-1.1686009310206076
ZN,0.0,-1.0482109341141292
ZN,0.0,-1.28063950875107
ZN,0.0,-1.1788083685704365
ZN,0.0,-1.1355291672103602
ZN,70.0,1.293522294895146
ZN,70.0,1.1853334380687035
ZN,70.0,1.3684968776977986
ZN,34.0,0.3756319710918727
ZN,34.0,0.2853649283080904
ZN,34.0,0.225111927956001
ZN,33.0,0.7590180344274624
ZN,33.0,1.050601877834275
ZN,33.0,1.092338346156116
ZN,33.0,1.121824311786403
ZN,0.0,-0.3760434006538314
ZN,0.0,-0.2703689612926308
ZN,0.0,-0.2132734587342478
ZN,0.0,-0.2936249750637678
ZN,0.0,-0.1459158812903501
ZN,0.0,-0.3157280733533364
ZN,0.0,-0.3999448631096619
ZN,0.0,-0.4353014017512515
ZN,0.0,-0.4210095472713324
ZN,0.0,-0.4738087609405841
ZN,0.0,-0.4499208730307183
ZN,0.0,-0.5649270672741449
ZN,0.0,-0.7441188712741769
ZN,0.0,-0.7320492716548509
ZN,0.0,-0.761055647640102
ZN,0.0,-0.6113003748837514
ZN,0.0,-0.8431105686658892
ZN,0.0,-1.1219428195136107
ZN,0.0,-1.046280171559273
ZN,0.0,-0.9385097399612572
ZN,0.0,-1.289797207048869
ZN,0.0,-1.379064536004512
ZN,0.0,-1.4471846494306446
ZN,35.0,0.2144121544093379
ZN,35.0,0.1450682148686091
ZN,0.0,-1.1998928245357374
ZN,0.0,-1.193957308092315
ZN,0.0,-1.0694891323402085
ZN,0.0,-0.8184181726707838
ZN,0.0,-0.8516801192968562
ZN,0.0,-0.7800599876875906
ZN,0.0,-0.734119818227826
ZN,0.0,-0.6774299383177899
ZN,35.0,-0.0707721056105859
ZN,0.0,-1.5203965273557645
ZN,55.0,1.370636786715482
ZN,55.0,1.049025565702682
ZN,0.0,-1.701200390988609
ZN,0.0,-1.668319400845848
ZN,85.0,2.04637278413696
ZN,80.0,1.838914767983808
ZN,40.0,-0.1438968082863636
ZN,40.0,-0.059215504241658
ZN,60.0,0.2826164792270496
ZN,60.0,0.2803331914717997
ZN,90.0,1.5178723246088472
ZN,80.0,1.5428299348555632
ZN,80.0,1.4982766831222472
ZN,0.0,0.0621847006703358
ZN,0.0,-0.062912497570238
ZN,0.0,-0.1347089461309894
ZN,0.0,-0.064226373896199
ZN,0.0,-0.0824450193192666
ZN,0.0,0.0205790604681466
ZN,0.0,0.1588690288227943
ZN,0.0,0.1255024015086395
ZN,0.0,-0.2161444901653349
ZN,0.0,0.3748257187604621
ZN,0.0,0.2530091403462872
ZN,0.0,0.3663476303449102
ZN,0.0,0.3279085077938007
ZN,0.0,0.1293579084619287
ZN,0.0,0.1327059771407368
ZN,0.0,0.252527622737111
ZN,0.0,0.2395746854396694
ZN,0.0,0.4597987048543811
ZN,0.0,0.51567056951134
ZN,0.0,0.0852209971568828
ZN,0.0,0.1706085101855025
ZN,0.0,0.198693060507541
ZN,0.0,0.1629208638826395
ZN,0.0,0.2139931863595892
